Row_ID,Order_ID,Product_ID,Category,Sub_Category,Segment
32141,CA-2013-161669,OFF-SU-10002503,Office Supplies,Supplies,Corporate
48317,EG-2013-8260,OFF-ACC-10000375,Office Supplies,Fasteners,Consumer
41549,IZ-2013-3200,OFF-HON-10002456,Office Supplies,Labels,Corporate
32980,CA-2013-147585,FUR-FU-10002597,Furniture,Furnishings,Corporate
25132,IN-2013-67014,OFF-FA-10001596,Office Supplies,Fasteners,Consumer
46196,CA-2013-5590,OFF-CAR-10000150,Office Supplies,Binders,Consumer
49421,CM-2013-4650,OFF-HON-10002389,Office Supplies,Labels,Home Office
36271,CA-2013-164896,OFF-PA-10002246,Office Supplies,Paper,Home Office
46195,CA-2013-5590,OFF-CAR-10003030,Office Supplies,Binders,Consumer
22941,IN-2013-26911,OFF-FA-10004523,Office Supplies,Fasteners,Home Office
41834,RS-2013-3300,OFF-HAR-10001855,Office Supplies,Labels,Home Office
3061,MX-2013-168879,OFF-PA-10002303,Office Supplies,Paper,Corporate
2557,MX-2013-135664,OFF-ST-10001326,Office Supplies,Storage,Consumer
2558,MX-2013-135664,TEC-PH-10003177,Technology,Phones,Consumer
2559,MX-2013-135664,FUR-FU-10004816,Furniture,Furnishings,Consumer
49816,IR-2013-310,OFF-OIC-10003518,Office Supplies,Fasteners,Consumer
50444,LE-2013-5910,TEC-PAN-10000377,Technology,Machines,Consumer
27852,ID-2013-20471,FUR-TA-10002571,Furniture,Tables,Consumer
46557,SF-2013-8700,TEC-MOT-10002272,Technology,Phones,Consumer
27853,ID-2013-20471,OFF-ST-10000622,Office Supplies,Storage,Consumer
46559,SF-2013-8700,FUR-SAF-10004525,Furniture,Chairs,Consumer
23861,ID-2013-44040,TEC-MA-10001607,Technology,Machines,Home Office
34506,CA-2013-108882,TEC-PH-10002726,Technology,Phones,Corporate
46558,SF-2013-8700,OFF-ELD-10002199,Office Supplies,Storage,Consumer
34505,CA-2013-108882,TEC-AC-10000420,Technology,Accessories,Corporate
24378,IN-2013-65901,TEC-AC-10000887,Technology,Accessories,Home Office
27855,ID-2013-20471,FUR-CH-10000391,Furniture,Chairs,Consumer
50443,LE-2013-5910,OFF-AME-10000244,Office Supplies,Envelopes,Consumer
27003,IN-2013-52461,OFF-EN-10004526,Office Supplies,Envelopes,Corporate
7340,MX-2013-137463,OFF-BI-10002455,Office Supplies,Binders,Home Office
3831,MX-2013-161319,OFF-BI-10000506,Office Supplies,Binders,Consumer
3011,MX-2013-124807,OFF-FA-10000467,Office Supplies,Fasteners,Home Office
45964,SO-2013-9380,OFF-SME-10001149,Office Supplies,Storage,Home Office
50445,LE-2013-5910,OFF-AVE-10004312,Office Supplies,Binders,Consumer
45965,SO-2013-9380,OFF-SME-10001652,Office Supplies,Storage,Home Office
3012,MX-2013-124807,OFF-SU-10004192,Office Supplies,Supplies,Home Office
27856,ID-2013-20471,OFF-EN-10004473,Office Supplies,Envelopes,Consumer
18584,ES-2013-4688767,OFF-BI-10004554,Office Supplies,Binders,Home Office
34998,CA-2013-126543,FUR-FU-10002445,Furniture,Furnishings,Corporate
27854,ID-2013-20471,OFF-LA-10003678,Office Supplies,Labels,Consumer
45966,SO-2013-9380,OFF-ACC-10002425,Office Supplies,Fasteners,Home Office
25407,ID-2013-13086,FUR-TA-10000207,Furniture,Tables,Corporate
43054,SG-2013-7770,OFF-FEL-10004665,Office Supplies,Storage,Corporate
3667,MX-2013-156965,TEC-PH-10004074,Technology,Phones,Corporate
31176,IN-2013-82001,OFF-FA-10002790,Office Supplies,Fasteners,Corporate
47441,SA-2013-7130,TEC-SHA-10002034,Technology,Copiers,Corporate
3666,MX-2013-156965,FUR-BO-10003103,Furniture,Bookcases,Corporate
40138,US-2013-112396,TEC-AC-10003628,Technology,Accessories,Corporate
3665,MX-2013-156965,OFF-AR-10000347,Office Supplies,Art,Corporate
40139,US-2013-112396,TEC-AC-10004761,Technology,Accessories,Corporate
7077,MX-2013-126207,OFF-FA-10000563,Office Supplies,Fasteners,Corporate
32343,CA-2013-169103,TEC-PH-10001530,Technology,Phones,Consumer
38530,CA-2013-137337,FUR-FU-10003347,Furniture,Furnishings,Consumer
40108,US-2013-140172,OFF-AP-10004233,Office Supplies,Appliances,Corporate
37713,CA-2013-111976,TEC-PH-10002890,Technology,Phones,Consumer
1944,MX-2013-129910,TEC-CO-10004521,Technology,Copiers,Corporate
38532,CA-2013-137337,OFF-BI-10000632,Office Supplies,Binders,Consumer
39804,CA-2013-130400,OFF-EN-10001453,Office Supplies,Envelopes,Home Office
47047,TU-2013-6430,OFF-STA-10004163,Office Supplies,Art,Corporate
32344,CA-2013-169103,FUR-FU-10004006,Furniture,Furnishings,Consumer
49104,SF-2013-1600,OFF-AME-10000870,Office Supplies,Envelopes,Home Office
40109,US-2013-140172,OFF-AR-10002766,Office Supplies,Art,Corporate
47048,TU-2013-6430,OFF-WIL-10000604,Office Supplies,Binders,Corporate
38531,CA-2013-137337,OFF-PA-10001934,Office Supplies,Paper,Consumer
33001,CA-2013-106306,OFF-BI-10003676,Office Supplies,Binders,Consumer
39803,CA-2013-130400,TEC-AC-10004633,Technology,Accessories,Home Office
39802,CA-2013-130400,OFF-BI-10001757,Office Supplies,Binders,Home Office
47049,TU-2013-6430,OFF-CAR-10000687,Office Supplies,Binders,Corporate
47050,TU-2013-6430,FUR-ADV-10004395,Furniture,Furnishings,Corporate
37714,CA-2013-111976,OFF-FA-10004968,Office Supplies,Fasteners,Consumer
45785,IZ-2013-740,TEC-KON-10000837,Technology,Machines,Corporate
32496,CA-2013-130946,OFF-BI-10004995,Office Supplies,Binders,Consumer
23256,IN-2013-14192,FUR-CH-10002213,Furniture,Chairs,Corporate
23529,ID-2013-10713,TEC-PH-10000780,Technology,Phones,Home Office
12345,IT-2013-1143457,TEC-PH-10003492,Technology,Phones,Consumer
37447,US-2013-106600,FUR-BO-10001608,Furniture,Bookcases,Consumer
4473,MX-2013-103555,TEC-CO-10000395,Technology,Copiers,Consumer
12347,IT-2013-1143457,TEC-AC-10002738,Technology,Accessories,Consumer
27807,IN-2013-51103,OFF-BI-10002562,Office Supplies,Binders,Consumer
32494,CA-2013-130946,TEC-AC-10001990,Technology,Accessories,Consumer
30697,ID-2013-85074,TEC-AC-10000212,Technology,Accessories,Corporate
45783,IZ-2013-740,OFF-STI-10001743,Office Supplies,Supplies,Corporate
45784,IZ-2013-740,FUR-BUS-10004854,Furniture,Bookcases,Corporate
4507,MX-2013-153150,TEC-PH-10003945,Technology,Phones,Home Office
38015,CA-2013-134789,FUR-FU-10003268,Furniture,Furnishings,Home Office
4472,MX-2013-103555,OFF-ST-10001010,Office Supplies,Storage,Consumer
45728,TU-2013-7240,TEC-APP-10004464,Technology,Phones,Consumer
31651,CA-2013-138520,FUR-BO-10002268,Furniture,Bookcases,Consumer
4508,MX-2013-153150,OFF-ST-10000718,Office Supplies,Storage,Home Office
32495,CA-2013-130946,FUR-CH-10004540,Furniture,Chairs,Consumer
34970,CA-2013-104969,OFF-BI-10004224,Office Supplies,Binders,Home Office
23527,ID-2013-10713,FUR-TA-10001531,Furniture,Tables,Home Office
27808,IN-2013-51103,OFF-BI-10003582,Office Supplies,Binders,Consumer
32201,CA-2013-130477,OFF-ST-10002583,Office Supplies,Storage,Consumer
4509,MX-2013-153150,OFF-BI-10001324,Office Supplies,Binders,Home Office
12299,ES-2013-3339619,OFF-SU-10002419,Office Supplies,Supplies,Corporate
12346,IT-2013-1143457,OFF-LA-10001676,Office Supplies,Labels,Consumer
38014,CA-2013-134789,OFF-PA-10001934,Office Supplies,Paper,Home Office
30696,ID-2013-85074,OFF-PA-10002394,Office Supplies,Paper,Corporate
38013,CA-2013-134789,OFF-FA-10002280,Office Supplies,Fasteners,Home Office
23528,ID-2013-10713,OFF-FA-10001010,Office Supplies,Fasteners,Home Office
45727,TU-2013-7240,OFF-XER-10003203,Office Supplies,Paper,Consumer
32200,CA-2013-130477,OFF-PA-10002947,Office Supplies,Paper,Consumer
31654,CA-2013-138520,OFF-PA-10002713,Office Supplies,Paper,Consumer
35492,CA-2013-124233,FUR-FU-10002597,Furniture,Furnishings,Consumer
32202,CA-2013-130477,OFF-PA-10000019,Office Supplies,Paper,Consumer
31653,CA-2013-138520,OFF-AR-10002399,Office Supplies,Art,Consumer
36804,CA-2013-150000,OFF-EN-10002973,Office Supplies,Envelopes,Consumer
45782,IZ-2013-740,OFF-HON-10000137,Office Supplies,Labels,Corporate
31652,CA-2013-138520,OFF-EN-10001137,Office Supplies,Envelopes,Consumer
34969,CA-2013-104969,OFF-EN-10002312,Office Supplies,Envelopes,Home Office
12298,ES-2013-3339619,OFF-AR-10000091,Office Supplies,Art,Corporate
32927,CA-2013-106530,OFF-ST-10002011,Office Supplies,Storage,Consumer
23470,ID-2013-48485,FUR-CH-10000025,Furniture,Chairs,Consumer
48054,CG-2013-6080,TEC-HP -10004590,Technology,Copiers,Consumer
21988,ID-2013-57333,TEC-CO-10003102,Technology,Copiers,Corporate
20779,ID-2013-37705,FUR-BO-10004161,Furniture,Bookcases,Home Office
4471,MX-2013-154130,TEC-CO-10003694,Technology,Copiers,Home Office
12331,ES-2013-5979288,FUR-TA-10003030,Furniture,Tables,Corporate
17052,ES-2013-2385611,FUR-FU-10004527,Furniture,Furnishings,Consumer
50140,IZ-2013-1070,TEC-LOG-10001137,Technology,Accessories,Consumer
47907,SG-2013-8590,OFF-ENE-10004132,Office Supplies,Paper,Consumer
32898,CA-2013-164672,FUR-FU-10001488,Furniture,Furnishings,Corporate
21609,ID-2013-30103,OFF-BI-10001645,Office Supplies,Binders,Consumer
21607,ID-2013-30103,OFF-ST-10002791,Office Supplies,Storage,Consumer
24709,IN-2013-58908,OFF-ST-10001631,Office Supplies,Storage,Corporate
48055,CG-2013-6080,OFF-KLE-10001644,Office Supplies,Supplies,Consumer
23306,IN-2013-62429,OFF-AR-10004486,Office Supplies,Art,Consumer
50141,IZ-2013-1070,OFF-SAN-10001295,Office Supplies,Art,Consumer
31028,IN-2013-85802,OFF-BI-10001973,Office Supplies,Binders,Consumer
7856,MX-2013-164770,TEC-PH-10003254,Technology,Phones,Consumer
17051,ES-2013-2385611,TEC-PH-10004992,Technology,Phones,Consumer
45073,MO-2013-8740,TEC-ENE-10003873,Technology,Accessories,Consumer
32930,CA-2013-106530,OFF-ST-10000649,Office Supplies,Storage,Consumer
32931,CA-2013-106530,TEC-AC-10001465,Technology,Accessories,Consumer
31029,IN-2013-85802,OFF-AR-10003683,Office Supplies,Art,Consumer
24167,ID-2013-61155,OFF-BI-10000348,Office Supplies,Binders,Consumer
50138,IZ-2013-1070,OFF-STA-10000155,Office Supplies,Art,Consumer
36111,CA-2013-111696,OFF-PA-10002751,Office Supplies,Paper,Consumer
32928,CA-2013-106530,OFF-PA-10002986,Office Supplies,Paper,Consumer
24253,IN-2013-13583,OFF-PA-10004380,Office Supplies,Paper,Consumer
12330,ES-2013-5979288,OFF-AR-10000091,Office Supplies,Art,Corporate
21989,ID-2013-57333,OFF-EN-10001958,Office Supplies,Envelopes,Corporate
47908,SG-2013-8590,TEC-LOG-10003539,Technology,Accessories,Consumer
32929,CA-2013-106530,OFF-PA-10004451,Office Supplies,Paper,Consumer
4470,MX-2013-154130,OFF-FA-10001199,Office Supplies,Fasteners,Home Office
47906,SG-2013-8590,OFF-GLO-10001127,Office Supplies,Envelopes,Consumer
24168,ID-2013-61155,OFF-LA-10000095,Office Supplies,Labels,Consumer
21608,ID-2013-30103,OFF-ST-10004325,Office Supplies,Storage,Consumer
50594,CG-2013-180,OFF-IBI-10003732,Office Supplies,Binders,Home Office
50139,IZ-2013-1070,OFF-ADV-10004030,Office Supplies,Fasteners,Consumer
26996,IN-2013-52419,OFF-LA-10003627,Office Supplies,Labels,Consumer
50297,ZI-2013-1180,OFF-SAN-10000874,Office Supplies,Art,Consumer
45074,MO-2013-8740,OFF-KRA-10002094,Office Supplies,Envelopes,Consumer
17812,ES-2013-3792525,FUR-CH-10002498,Furniture,Chairs,Consumer
26183,IN-2013-61134,OFF-PA-10000344,Office Supplies,Paper,Consumer
17811,ES-2013-3792525,OFF-EN-10004597,Office Supplies,Envelopes,Consumer
17813,ES-2013-3792525,FUR-FU-10004137,Furniture,Furnishings,Consumer
26184,IN-2013-61134,OFF-AR-10001228,Office Supplies,Art,Consumer
11651,ES-2013-4117792,TEC-PH-10002456,Technology,Phones,Corporate
35111,CA-2013-152471,TEC-PH-10002824,Technology,Phones,Consumer
33219,CA-2013-156685,TEC-PH-10004345,Technology,Phones,Corporate
33237,CA-2013-112109,FUR-CH-10004287,Furniture,Chairs,Consumer
48148,JO-2013-6740,OFF-FEL-10001792,Office Supplies,Storage,Corporate
5464,US-2013-107461,OFF-BI-10004861,Office Supplies,Binders,Home Office
17350,ES-2013-3851418,TEC-AC-10004054,Technology,Accessories,Corporate
27075,IN-2013-67924,FUR-FU-10001640,Furniture,Furnishings,Consumer
9161,MX-2013-159317,OFF-ST-10004368,Office Supplies,Storage,Consumer
11652,ES-2013-4117792,TEC-MA-10002844,Technology,Machines,Corporate
48146,JO-2013-6740,OFF-ROG-10001549,Office Supplies,Storage,Corporate
11653,ES-2013-4117792,OFF-FA-10003730,Office Supplies,Fasteners,Corporate
2570,MX-2013-159401,OFF-EN-10000061,Office Supplies,Envelopes,Consumer
5634,MX-2013-122371,OFF-ST-10000990,Office Supplies,Storage,Consumer
8628,MX-2013-129077,OFF-PA-10000591,Office Supplies,Paper,Corporate
44620,TZ-2013-8600,OFF-BOS-10000363,Office Supplies,Art,Corporate
17351,ES-2013-3851418,OFF-ST-10003641,Office Supplies,Storage,Corporate
12875,ES-2013-5762848,OFF-BI-10001124,Office Supplies,Binders,Consumer
17899,ES-2013-2141894,FUR-FU-10004097,Furniture,Furnishings,Consumer
5463,US-2013-107461,OFF-LA-10000765,Office Supplies,Labels,Home Office
11650,ES-2013-4117792,OFF-LA-10004285,Office Supplies,Labels,Corporate
5258,US-2013-103086,OFF-SU-10001421,Office Supplies,Supplies,Consumer
33235,CA-2013-112109,OFF-ST-10001505,Office Supplies,Storage,Consumer
33220,CA-2013-156685,OFF-AR-10000588,Office Supplies,Art,Corporate
5462,US-2013-107461,OFF-AR-10004454,Office Supplies,Art,Home Office
17058,IT-2013-3447288,OFF-SU-10002544,Office Supplies,Supplies,Home Office
7680,MX-2013-156202,FUR-CH-10001282,Furniture,Chairs,Consumer
8627,MX-2013-129077,OFF-BI-10000136,Office Supplies,Binders,Corporate
21163,IN-2013-42787,OFF-PA-10003784,Office Supplies,Paper,Corporate
33234,CA-2013-112109,OFF-BI-10002082,Office Supplies,Binders,Consumer
17057,IT-2013-3447288,OFF-ST-10003835,Office Supplies,Storage,Home Office
27592,ID-2013-47141,OFF-EN-10000454,Office Supplies,Envelopes,Home Office
44619,TZ-2013-8600,OFF-AVE-10003465,Office Supplies,Binders,Corporate
34551,CA-2013-155474,TEC-PH-10001580,Technology,Phones,Consumer
48147,JO-2013-6740,OFF-SME-10003305,Office Supplies,Labels,Corporate
47092,TU-2013-7250,OFF-TEN-10003127,Office Supplies,Storage,Corporate
34552,CA-2013-155474,OFF-BI-10004209,Office Supplies,Binders,Consumer
35112,CA-2013-152471,OFF-PA-10004965,Office Supplies,Paper,Consumer
38900,CA-2013-152520,OFF-PA-10000289,Office Supplies,Paper,Corporate
33236,CA-2013-112109,OFF-BI-10001634,Office Supplies,Binders,Consumer
12876,ES-2013-5762848,FUR-FU-10004152,Furniture,Furnishings,Consumer
7679,MX-2013-156202,OFF-FA-10002427,Office Supplies,Fasteners,Consumer
49000,BO-2013-3910,OFF-CAM-10001690,Office Supplies,Envelopes,Home Office
47680,NI-2013-1630,FUR-SAF-10003469,Furniture,Bookcases,Corporate
7876,US-2013-123085,TEC-PH-10004328,Technology,Phones,Corporate
20208,IT-2013-4874491,TEC-AC-10003415,Technology,Accessories,Consumer
7875,US-2013-123085,TEC-PH-10002127,Technology,Phones,Corporate
34793,CA-2013-107328,FUR-TA-10001932,Furniture,Tables,Home Office
21348,ID-2013-33967,FUR-CH-10001752,Furniture,Chairs,Corporate
6426,MX-2013-137050,TEC-CO-10004367,Technology,Copiers,Corporate
6865,MX-2013-133921,TEC-CO-10000887,Technology,Copiers,Consumer
34794,CA-2013-107328,OFF-AP-10004487,Office Supplies,Appliances,Home Office
13016,ES-2013-2239615,TEC-MA-10002686,Technology,Machines,Consumer
19925,ES-2013-1950200,FUR-FU-10003879,Furniture,Furnishings,Corporate
24479,ID-2013-53021,TEC-AC-10001703,Technology,Accessories,Corporate
17814,ES-2013-5277755,FUR-BO-10000155,Furniture,Bookcases,Home Office
12595,ES-2013-2396417,OFF-AP-10003912,Office Supplies,Appliances,Home Office
42086,TZ-2013-7270,OFF-ROG-10001340,Office Supplies,Storage,Corporate
33097,CA-2013-121034,OFF-PA-10001994,Office Supplies,Paper,Consumer
20799,IN-2013-17671,OFF-BI-10003025,Office Supplies,Binders,Consumer
19923,ES-2013-1950200,OFF-BI-10003397,Office Supplies,Binders,Corporate
7877,US-2013-123085,OFF-PA-10000036,Office Supplies,Paper,Corporate
7873,US-2013-123085,TEC-PH-10001424,Technology,Phones,Corporate
20205,IT-2013-4874491,OFF-ST-10001413,Office Supplies,Storage,Consumer
10726,ES-2013-1486678,OFF-AR-10001626,Office Supplies,Art,Home Office
7874,US-2013-123085,OFF-ST-10001346,Office Supplies,Storage,Corporate
21349,ID-2013-33967,OFF-SU-10000649,Office Supplies,Supplies,Corporate
20206,IT-2013-4874491,TEC-AC-10004520,Technology,Accessories,Consumer
13052,ES-2013-3679101,OFF-EN-10000142,Office Supplies,Envelopes,Corporate
24480,ID-2013-53021,OFF-SU-10000411,Office Supplies,Supplies,Corporate
20207,IT-2013-4874491,FUR-CH-10002819,Furniture,Chairs,Consumer
12594,ES-2013-2396417,OFF-FA-10000520,Office Supplies,Fasteners,Home Office
13053,ES-2013-3679101,OFF-BI-10003114,Office Supplies,Binders,Corporate
6424,MX-2013-137050,OFF-BI-10004632,Office Supplies,Binders,Corporate
29174,IN-2013-52230,OFF-PA-10003020,Office Supplies,Paper,Consumer
49108,EG-2013-2860,OFF-STA-10000155,Office Supplies,Art,Consumer
47681,NI-2013-1630,TEC-BEL-10002153,Technology,Accessories,Corporate
7879,US-2013-123085,TEC-AC-10004951,Technology,Accessories,Corporate
6425,MX-2013-137050,TEC-AC-10001719,Technology,Accessories,Corporate
34492,CA-2013-169026,OFF-FA-10001883,Office Supplies,Fasteners,Home Office
7872,US-2013-123085,FUR-FU-10000499,Furniture,Furnishings,Corporate
19922,ES-2013-1950200,OFF-AR-10000110,Office Supplies,Art,Corporate
19924,ES-2013-1950200,OFF-AR-10001626,Office Supplies,Art,Corporate
47682,NI-2013-1630,FUR-DEF-10000346,Furniture,Furnishings,Corporate
7871,US-2013-123085,FUR-FU-10001008,Furniture,Furnishings,Corporate
7878,US-2013-123085,FUR-FU-10002422,Furniture,Furnishings,Corporate
36553,CA-2013-130078,OFF-PA-10003270,Office Supplies,Paper,Consumer
34795,CA-2013-107328,OFF-BI-10002160,Office Supplies,Binders,Home Office
6422,MX-2013-137050,OFF-BI-10000806,Office Supplies,Binders,Corporate
46571,NI-2013-8650,OFF-BIN-10002407,Office Supplies,Art,Corporate
46661,IR-2013-7670,OFF-CAR-10003030,Office Supplies,Binders,Corporate
13017,ES-2013-2239615,OFF-AR-10003377,Office Supplies,Art,Consumer
29962,ID-2013-35955,OFF-LA-10001312,Office Supplies,Labels,Consumer
29173,IN-2013-52230,OFF-LA-10000707,Office Supplies,Labels,Consumer
51280,TU-2013-7800,FUR-IKE-10001301,Furniture,Bookcases,Corporate
6423,MX-2013-137050,OFF-PA-10002944,Office Supplies,Paper,Corporate
51277,TU-2013-7800,OFF-ELI-10001812,Office Supplies,Supplies,Corporate
51279,TU-2013-7800,OFF-ADV-10000331,Office Supplies,Fasteners,Corporate
51278,TU-2013-7800,OFF-ADV-10004598,Office Supplies,Fasteners,Corporate
33096,CA-2013-121034,OFF-FA-10000585,Office Supplies,Fasteners,Consumer
31696,CA-2013-108987,FUR-BO-10004834,Furniture,Bookcases,Consumer
28076,IN-2013-16999,TEC-CO-10000447,Technology,Copiers,Consumer
10984,ES-2013-4398455,OFF-AP-10000864,Office Supplies,Appliances,Consumer
29810,IN-2013-59160,FUR-BO-10000203,Furniture,Bookcases,Consumer
27457,IN-2013-59356,OFF-ST-10000892,Office Supplies,Storage,Corporate
14757,ES-2013-4334154,FUR-BO-10004430,Furniture,Bookcases,Corporate
33888,US-2013-115455,FUR-TA-10003569,Furniture,Tables,Consumer
27458,IN-2013-59356,TEC-PH-10001725,Technology,Phones,Corporate
34301,CA-2013-131499,OFF-AP-10003779,Office Supplies,Appliances,Home Office
10900,ES-2013-3903431,OFF-SU-10001021,Office Supplies,Supplies,Consumer
25229,ID-2013-34555,FUR-FU-10003198,Furniture,Furnishings,Consumer
30415,IN-2013-85795,FUR-CH-10004751,Furniture,Chairs,Corporate
29445,IN-2013-61274,OFF-AR-10002714,Office Supplies,Art,Consumer
38762,CA-2013-103709,OFF-ST-10001272,Office Supplies,Storage,Consumer
44133,TU-2013-690,FUR-BUS-10002639,Furniture,Bookcases,Corporate
15195,ES-2013-3918046,OFF-ST-10000486,Office Supplies,Storage,Corporate
31697,CA-2013-108987,OFF-ST-10000934,Office Supplies,Storage,Consumer
29444,IN-2013-61274,OFF-ST-10004346,Office Supplies,Storage,Consumer
33324,CA-2013-113516,OFF-BI-10001989,Office Supplies,Binders,Home Office
2864,MX-2013-100664,OFF-AP-10001406,Office Supplies,Appliances,Consumer
16428,ES-2013-5731775,OFF-ST-10000624,Office Supplies,Storage,Home Office
16781,ES-2013-2309313,OFF-EN-10000271,Office Supplies,Envelopes,Home Office
31698,CA-2013-108987,TEC-AC-10000158,Technology,Accessories,Consumer
46061,EZ-2013-8910,OFF-SAN-10002839,Office Supplies,Art,Corporate
2865,MX-2013-100664,OFF-AR-10002335,Office Supplies,Art,Consumer
3778,MX-2013-126144,TEC-AC-10001719,Technology,Accessories,Home Office
3447,MX-2013-153129,TEC-PH-10001424,Technology,Phones,Consumer
11480,IT-2013-5465664,FUR-CH-10002085,Furniture,Chairs,Corporate
31695,CA-2013-108987,OFF-ST-10001580,Office Supplies,Storage,Consumer
33323,CA-2013-113516,OFF-BI-10002225,Office Supplies,Binders,Home Office
