Row_ID,Sales,Quantity,Profit,cost_price,Months,years
13938,116.52,2,51.24,65.28,6,2013
33886,246.168,3,21.5397,224.6283,6,2013
32654,79.14,3,36.4044,42.7356,6,2013
3231,143.22,7,27.16,116.06,6,2013
16487,147.9,2,14.76,133.14,6,2013
12178,27.96,4,13.68,14.28,6,2013
25679,66.2838,11,0.6138,65.67,6,2013
49191,49.56,2,15.84,33.72,6,2013
6350,31.28,4,12.48,18.8,6,2013
36992,71.088,2,-1.7772,72.8652,6,2013
50208,53.04,4,24.36,28.68,6,2013
13937,30.66,2,1.5,29.16,6,2013
40048,93.248,4,31.4712,61.7768,6,2013
33582,14.352,3,5.2026,9.1494,6,2013
34337,16.72,5,3.344,13.376,6,2013
5538,15.24,2,-9.68,24.92,6,2013
7178,132.58,7,56.98,75.6,6,2013
38412,5.728,2,2.0048,3.7232,6,2013
734,24.44,2,6.84,17.6,6,2013
5539,18.68,2,0.92,17.76,6,2013
34116,6.72,5,2.352,4.368,6,2013
3232,18.06,3,4.5,13.56,6,2013
3230,11.14,1,2.1,9.04,6,2013
33885,5.98,1,1.0166,4.9634,6,2013
27704,3701.52,12,1036.08,2665.44,6,2013
19275,390.96,9,38.88,352.08,6,2013
21696,445.2369,1,-10.7331,455.97,6,2013
45463,743.58,6,118.8,624.78,6,2013
27705,254.16,1,40.65,213.51,6,2013
5305,657.216,3,238.236,418.98,6,2013
27355,361.557,7,28.077,333.48,6,2013
20981,264.96,2,10.56,254.4,6,2013
48104,511.68,4,92.04,419.64,6,2013
12993,735.024,2,-183.756,918.78,6,2013
5303,259.56,3,116.76,142.8,6,2013
20849,229.2,4,-155.88,385.08,6,2013
35023,360.38,2,93.6988,266.6812,6,2013
13082,53.4,2,22.38,31.02,6,2013
44913,136.68,1,46.47,90.21,6,2013
27354,66.744,3,20.754,45.99,6,2013
40671,61.38,6,15.9588,45.4212,6,2013
23559,90.5877,1,-23.0223,113.61,6,2013
36820,58.24,4,15.7248,42.5152,6,2013
10917,84.69,3,0,84.69,6,2013
32430,124.608,4,-23.364,147.972,6,2013
23612,99.495,5,-11.055,110.55,6,2013
2409,70.44,6,11.16,59.28,6,2013
27358,23.436,1,9.876,13.56,6,2013
3513,167.44,2,71.96,95.48,6,2013
23613,129.978,1,4.308,125.67,6,2013
3514,54.54,3,20.16,34.38,6,2013
29115,71.34,2,-25.74,97.08,6,2013
50583,18.99,1,6.81,12.18,6,2013
2410,31.36,2,14.08,17.28,6,2013
23558,52.4892,2,-10.1508,62.64,6,2013
18669,228.096,3,-12.744,240.84,6,2013
36819,21.552,6,7.0044,14.5476,6,2013
2803,44.604,3,-11.916,56.52,6,2013
5304,61.28,8,7.2,54.08,6,2013
22024,43.551,1,17.391,26.16,6,2013
2804,20.34,3,0.3,20.04,6,2013
35024,11.16,2,2.79,8.37,6,2013
27357,23.436,1,9.876,13.56,6,2013
35025,14.94,3,6.8724,8.0676,6,2013
27356,30.888,4,0.648,30.24,6,2013
32431,7.56,3,2.646,4.914,6,2013
46713,1.935,1,-2.865,4.8,6,2013
41557,950.4,4,132.96,817.44,6,2013
41550,396.9,2,178.56,218.34,6,2013
41552,327.3,2,49.08,278.22,6,2013
19781,323.064,7,-60.606,383.67,6,2013
16153,490.44,4,39.12,451.32,6,2013
41558,284.94,6,25.56,259.38,6,2013
19783,335.988,3,37.278,298.71,6,2013
2101,382.21404,3,41.35404,340.86,6,2013
6660,284.16,3,113.64,170.52,6,2013
6661,416.64,7,191.52,225.12,6,2013
41559,89.73,1,30.48,59.25,6,2013
6662,226.92,2,22.68,204.24,6,2013
49249,308.52,6,27.72,280.8,6,2013
3246,58.176,4,12.336,45.84,6,2013
41551,89.88,4,0,89.88,6,2013
41560,94.38,2,33.96,60.42,6,2013
41553,115.92,8,38.16,77.76,6,2013
14929,130.5,5,33.9,96.6,6,2013
19782,154.872,4,44.712,110.16,6,2013
41555,39.81,1,15.51,24.3,6,2013
46187,30.816,2,-52.404,83.22,6,2013
41554,26.4,2,0.48,25.92,6,2013
46186,9.774,2,-11.406,21.18,6,2013
43983,26.46,1,9.24,17.22,6,2013
16152,31.92,2,1.86,30.06,6,2013
41556,32.67,1,15,17.67,6,2013
9643,16.128,6,1.008,15.12,6,2013
9644,20.232,2,-13.168,33.4,6,2013
43984,13.53,1,3.24,10.29,6,2013
43982,3.87,1,0.36,3.51,6,2013
11124,1352.376,3,14.976,1337.4,6,2013
2868,607.2,5,103.2,504,6,2013
23081,2120.79,7,169.47,1951.32,6,2013
21180,651.348,2,-50.712,702.06,6,2013
18663,1026.24,4,430.92,595.32,6,2013
30949,711.12,2,263.1,448.02,6,2013
2691,448.48,4,49.28,399.2,6,2013
24292,769.68,3,130.77,638.91,6,2013
51071,263.31,1,5.25,258.06,6,2013
48859,388.62,2,85.44,303.18,6,2013
11339,163.62,3,78.48,85.14,6,2013
6330,172.224,6,-74.736,246.96,6,2013
12901,221.85,3,22.14,199.71,6,2013
3629,267.072,3,96.792,170.28,6,2013
48861,254.16,1,101.64,152.52,6,2013
48445,90.24,1,15.33,74.91,6,2013
2690,169.5,3,61.02,108.48,6,2013
16460,204.15,1,53.07,151.08,6,2013
23078,171,4,32.4,138.6,6,2013
6331,60.48,4,10.08,50.4,6,2013
6332,35.196,7,-12.404,47.6,6,2013
48860,520.98,2,62.46,458.52,6,2013
2689,100.44,3,31.08,69.36,6,2013
23079,200.04,4,78,122.04,6,2013
16720,124.44,2,39.48,84.96,6,2013
40786,197.05,7,59.115,137.935,6,2013
16719,91.38,2,14.58,76.8,6,2013
18492,80.1,2,3.96,76.14,6,2013
12835,110.592,4,-2.568,113.16,6,2013
22753,90.9,6,28.08,62.82,6,2013
51069,86.04,2,30.96,55.08,6,2013
2693,47.68,4,12.8,34.88,6,2013
18493,72.6,5,2.85,69.75,6,2013
2869,36.4,4,15.28,21.12,6,2013
11043,44.16,4,6.6,37.56,6,2013
16721,44.064,1,17.124,26.94,6,2013
24746,49.425,5,-24.825,74.25,6,2013
50230,35.712,4,-32.208,67.92,6,2013
6329,13.344,2,0.424,12.92,6,2013
2692,33.44,4,2.96,30.48,6,2013
46580,11.31,1,0.99,10.32,6,2013
16433,14.4,2,-12.96,27.36,6,2013
12833,35.91,3,0.63,35.28,6,2013
23080,56.52,1,19.2,37.32,6,2013
16434,22.23,5,-41.22,63.45,6,2013
12834,32.22,3,3.78,28.44,6,2013
50229,9.684,2,-17.136,26.82,6,2013
51070,8.85,1,4.05,4.8,6,2013
46080,5.7,1,2.37,3.33,6,2013
24291,32.31,3,9,23.31,6,2013
18188,21.06,2,4.8,16.26,6,2013
38173,1652.94,3,314.0586,1338.8814,6,2013
20436,659.178,6,-0.162,659.34,6,2013
21831,1144.89,3,549.54,595.35,6,2013
25378,759.6,5,258.15,501.45,6,2013
2049,867.5,5,173.5,694,6,2013
20435,507.924,4,186.204,321.72,6,2013
15463,459.24,4,100.92,358.32,6,2013
38890,887.271,3,-63.3765,950.6475,6,2013
35172,108.784,2,6.799,101.985,6,2013
9585,494.64,3,197.82,296.82,6,2013
15464,691.56,4,290.4,401.16,6,2013
15178,147,5,72,75,6,2013
26205,197.64,3,13.14,184.5,6,2013
46470,82.764,2,-179.376,262.14,6,2013
32577,278.4,3,80.736,197.664,6,2013
46469,74.871,1,-169.719,244.59,6,2013
35171,86.058,7,-63.1092,149.1672,6,2013
21169,175.68,4,40.32,135.36,6,2013
33091,107.94,3,26.985,80.955,6,2013
3681,89.52,12,9.84,79.68,6,2013
18114,103.302,2,-3.498,106.8,6,2013
3046,103.6,7,20.72,82.88,6,2013
8318,94.8,3,27.48,67.32,6,2013
34441,347.802,7,-24.843,372.645,6,2013
25377,129.06,9,64.53,64.53,6,2013
2050,195.84,6,60.6,135.24,6,2013
31738,194.94,3,23.3928,171.5472,6,2013
31741,242.94,3,29.1528,213.7872,6,2013
31437,82.8,2,10.35,72.45,6,2013
34820,116,8,29,87,6,2013
20437,78.57,5,13.02,65.55,6,2013
21165,289.26,6,95.4,193.86,6,2013
37176,192.16,4,92.2368,99.9232,6,2013
9586,150.304,2,-20.696,171,6,2013
50377,54.66,2,7.08,47.58,6,2013
38073,93.456,3,-17.523,110.979,6,2013
36241,96.08,2,46.1184,49.9616,6,2013
18113,58.98,2,7.62,51.36,6,2013
31739,70.95,3,20.5755,50.3745,6,2013
21168,75.69,3,4.5,71.19,6,2013
40438,43.6,4,12.208,31.392,6,2013
2051,100.44,3,34.14,66.3,6,2013
50098,102.54,2,35.88,66.66,6,2013
9588,45.6,8,18.56,27.04,6,2013
20433,169.992,8,-15.288,185.28,6,2013
31740,91.36,4,42.0256,49.3344,6,2013
21167,141.66,6,2.7,138.96,6,2013
21164,105.18,2,44.16,61.02,6,2013
4271,144.56,4,37.52,107.04,6,2013
38887,58.248,9,11.6496,46.5984,6,2013
35911,62.79,3,-166.3935,229.1835,6,2013
38820,85.246,2,-1.2178,86.4638,6,2013
3047,44,4,3.52,40.48,6,2013
35170,23.472,3,7.6284,15.8436,6,2013
7422,23.472,3,-2.388,25.86,6,2013
20434,30.564,2,3.684,26.88,6,2013
21166,47.94,2,13.86,34.08,6,2013
23917,25.065,3,-8.595,33.66,6,2013
9587,29.22,3,10.5,18.72,6,2013
36678,25.92,5,9.072,16.848,6,2013
38172,25.06,2,11.7782,13.2818,6,2013
1431,65.76,2,29.56,36.2,6,2013
38846,21.204,3,-11.6622,32.8662,6,2013
36679,15.808,8,5.3352,10.4728,6,2013
35173,10.272,3,3.21,7.062,6,2013
45399,15.84,1,1.26,14.58,6,2013
38888,71.246,2,-19.3382,90.5842,6,2013
35912,28.44,9,4.266,24.174,6,2013
3045,11.08,2,4.96,6.12,6,2013
36243,4.36,2,1.7876,2.5724,6,2013
12042,20.07,3,5.13,14.94,6,2013
26204,222.993,3,-9.927,232.92,6,2013
36242,11.68,2,3.942,7.738,6,2013
1430,32.26,1,10.32,21.94,6,2013
12041,79.92,3,7.11,72.81,6,2013
31742,22.05,7,10.584,11.466,6,2013
36680,10.368,2,3.7584,6.6096,6,2013
34913,9.555,5,-7.3255,16.8805,6,2013
31737,12.22,1,3.666,8.554,6,2013
38818,8.952,2,-7.46,16.412,6,2013
38889,7.872,3,0.5904,7.2816,6,2013
3048,12.24,1,3.42,8.82,6,2013
38819,8.856,6,-6.4944,15.3504,6,2013
48277,6,1,1.26,4.74,6,2013
38367,9.248,2,3.3524,5.8956,6,2013
44633,10.95,1,2.19,8.76,6,2013
42114,5.7,1,2.37,3.33,6,2013
28420,30.213,3,11.673,18.54,6,2013
22063,42.7074,2,-2.4726,45.18,6,2013
50189,1423.68,4,355.92,1067.76,6,2013
16581,675.54,5,29.94,645.6,6,2013
35561,863.128,8,-160.2952,1023.4232,6,2013
20028,625.02,2,6.24,618.78,6,2013
40261,756.8,5,75.68,681.12,6,2013
35563,956.6648,7,-225.0976,1181.7624,6,2013
3238,663,5,159.1,503.9,6,2013
38235,479.72,4,52.7692,426.9508,6,2013
40259,273.96,2,71.2296,202.7304,6,2013
1620,137.58,3,27.48,110.1,6,2013
27058,135.9333,3,14.8833,121.05,6,2013
9745,310.752,3,-31.128,341.88,6,2013
17017,617.895,5,205.845,412.05,6,2013
3239,326.72,4,26.08,300.64,6,2013
26997,83.34,2,19.98,63.36,6,2013
3663,492.84,3,4.92,487.92,6,2013
27154,610.6725,9,110.3625,500.31,6,2013
47021,109.8,2,19.74,90.06,6,2013
10611,382.68,2,179.82,202.86,6,2013
18718,362.88,7,54.39,308.49,6,2013
4980,150.8,5,51.2,99.6,6,2013
46967,312.09,1,21.84,290.25,6,2013
6427,121.776,3,-4.584,126.36,6,2013
40260,89.97,3,18.8937,71.0763,6,2013
27153,158.6025,7,-83.9475,242.55,6,2013
1621,63.84,7,5.74,58.1,6,2013
35666,104.9,5,50.352,54.548,6,2013
14092,174.312,4,32.832,141.48,6,2013
46966,204.15,1,53.07,151.08,6,2013
12587,935.76,7,102.9,832.86,6,2013
27055,133.7877,3,-0.0423,133.83,6,2013
38603,72,4,12.96,59.04,6,2013
38604,113.888,2,9.9652,103.9228,6,2013
46614,40.26,2,10.44,29.82,6,2013
36473,53.248,2,19.968,33.28,6,2013
38605,158.13,3,77.4837,80.6463,6,2013
10610,128.22,2,58.98,69.24,6,2013
9749,107.46,5,-51.94,159.4,6,2013
12240,122.43,7,14.49,107.94,6,2013
10609,166.8,10,63.3,103.5,6,2013
50190,112.68,4,4.44,108.24,6,2013
48667,95.16,4,9.48,85.68,6,2013
6126,336.24,3,100.86,235.38,6,2013
27056,55.0539,3,-11.2761,66.33,6,2013
46613,57.36,2,6.84,50.52,6,2013
35565,171.96,5,45.1395,126.8205,6,2013
6124,76.74,3,28.38,48.36,6,2013
12586,39.51,3,17.73,21.78,6,2013
14093,108.36,4,54.12,54.24,6,2013
6127,163.2,5,45.6,117.6,6,2013
27057,249.2658,7,57.9558,191.31,6,2013
44467,24.327,1,-45.423,69.75,6,2013
35667,39.68,2,16.2688,23.4112,6,2013
35668,51.75,5,24.84,26.91,6,2013
27152,72.459,5,-12.291,84.75,6,2013
44466,8.181,1,-14.469,22.65,6,2013
27151,41.2344,3,-1.5156,42.75,6,2013
33746,29.12,5,9.828,19.292,6,2013
45946,20.19,1,6.66,13.53,6,2013
45776,31.14,2,9.3,21.84,6,2013
45945,29.28,1,13.17,16.11,6,2013
9753,163.656,3,-95.484,259.14,6,2013
50415,18.564,1,-4.656,23.22,6,2013
9750,35.64,3,-16.08,51.72,6,2013
46964,30.93,1,9.57,21.36,6,2013
6125,29.24,2,7.88,21.36,6,2013
9477,32.04,2,10.88,21.16,6,2013
44468,154.656,4,-324.864,479.52,6,2013
9751,48.612,1,-8.108,56.72,6,2013
5555,37.86,3,15.48,22.38,6,2013
36995,11.84,1,4.44,7.4,6,2013
46965,28.35,1,8.49,19.86,6,2013
9747,10.944,2,-5.656,16.6,6,2013
46962,13.83,1,5.1,8.73,6,2013
12239,15.9,2,0.3,15.6,6,2013
14094,9.6,2,2.88,6.72,6,2013
49707,19.14,1,4.2,14.94,6,2013
20027,11.85,1,1.65,10.2,6,2013
9752,26.64,4,4.4,22.24,6,2013
35564,12.588,3,-20.1408,32.7288,6,2013
9748,17.424,2,-6.416,23.84,6,2013
34080,23.988,2,-15.992,39.98,6,2013
9746,11.616,2,-3.104,14.72,6,2013
46963,24.78,1,7.92,16.86,6,2013
9754,10.512,3,-1.428,11.94,6,2013
50414,10.572,1,-13.488,24.06,6,2013
35562,3.564,3,-6.237,9.801,6,2013
31446,1951.84,8,585.552,1366.288,6,2013
36357,584.82,9,70.1784,514.6416,6,2013
7854,920.88,3,395.94,524.94,6,2013
7294,378.4,5,-71,449.4,6,2013
7852,681.92,4,170.48,511.44,6,2013
7851,786.8232,4,92.9832,693.84,6,2013
46780,1466.88,8,219.84,1247.04,6,2013
7290,254.52,14,94.08,160.44,6,2013
46779,1480.68,12,592.2,888.48,6,2013
36356,699.98,2,195.9944,503.9856,6,2013
34305,191.82,3,74.8098,117.0102,6,2013
23878,344.034,2,126.114,217.92,6,2013
7853,405.3,5,117.5,287.8,6,2013
170,731.424,3,118.824,612.6,6,2013
31310,407.976,3,132.5922,275.3838,6,2013
47775,195.417,1,-312.693,508.11,6,2013
21261,236.1,2,73.14,162.96,6,2013
31444,384.45,11,103.8015,280.6485,6,2013
21259,208.11,7,14.49,193.62,6,2013
21260,483.6,4,28.92,454.68,6,2013
47337,170.07,1,57.81,112.26,6,2013
3051,1034.16,6,361.92,672.24,6,2013
7296,98,5,20.5,77.5,6,2013
34889,465.18,3,120.9468,344.2332,6,2013
44407,543.09,1,206.37,336.72,6,2013
46372,465.24,4,209.28,255.96,6,2013
23104,440.8794,6,26.5194,414.36,6,2013
10164,365.712,3,-246.888,612.6,6,2013
7295,65.824,1,0.804,65.02,6,2013
28969,286.5,5,-194.85,481.35,6,2013
42189,160.02,6,6.3,153.72,6,2013
1025,153.024,8,15.264,137.76,6,2013
6848,130.62,7,0,130.62,6,2013
31445,149.97,3,5.9988,143.9712,6,2013
23448,101.01,7,15.12,85.89,6,2013
7297,59.58,3,9.48,50.1,6,2013
50548,199.68,4,99.84,99.84,6,2013
31447,171.55,5,80.6285,90.9215,6,2013
46373,194.34,2,71.88,122.46,6,2013
44409,245.04,2,9.78,235.26,6,2013
28532,139.77,2,-81.09,220.86,6,2013
7292,47.8,5,10.9,36.9,6,2013
6418,74.48,7,35,39.48,6,2013
1972,223.632,4,-149.088,372.72,6,2013
23450,111.72,7,21.21,90.51,6,2013
23451,73.92,2,29.52,44.4,6,2013
1485,118.2,6,20.04,98.16,6,2013
44410,142.68,2,19.92,122.76,6,2013
6850,45,5,1.8,43.2,6,2013
7291,49.6,5,0.4,49.2,6,2013
41263,109.69,7,51.5543,58.1357,6,2013
21258,105.96,4,33.84,72.12,6,2013
35481,81.94,1,20.485,61.455,6,2013
44929,143.4,1,51.6,91.8,6,2013
1973,74.232,6,-39.648,113.88,6,2013
23449,48.42,1,9.18,39.24,6,2013
28970,36,5,-31.05,67.05,6,2013
1486,72,4,5.04,66.96,6,2013
6849,96.8,10,6.6,90.2,6,2013
7293,32,1,1.6,30.4,6,2013
15225,72,5,3.6,68.4,6,2013
3052,50.2,2,14.52,35.68,6,2013
1024,58.716,3,-38.184,96.9,6,2013
50547,33.96,1,14.25,19.71,6,2013
42188,28.38,1,5.37,23.01,6,2013
44406,38.37,1,0.75,37.62,6,2013
1974,134.544,4,15.664,118.88,6,2013
21262,33.96,2,11.52,22.44,6,2013
1023,39.36,2,-11.84,51.2,6,2013
18203,39.96,3,16.38,23.58,6,2013
7855,14.48,2,3.44,11.04,6,2013
35893,33.92,8,13.2288,20.6912,6,2013
46371,30.48,1,2.73,27.75,6,2013
38168,11.952,3,3.8844,8.0676,6,2013
41261,13.4,1,6.432,6.968,6,2013
41262,4.98,1,2.3406,2.6394,6,2013
3053,7.72,2,2.84,4.88,6,2013
40072,3.536,2,0.3094,3.2266,6,2013
44408,5.91,1,2.1,3.81,6,2013
1975,3.768,1,-8.172,11.94,6,2013
25671,2993.025,5,726.825,2266.2,7,2013
19992,1607.202,9,124.902,1482.3,7,2013
27280,1603.314,9,142.344,1460.97,7,2013
25673,1156.896,4,-38.664,1195.56,7,2013
23712,1091.25,3,196.38,894.87,7,2013
25670,698.058,3,147.348,550.71,7,2013
18720,246.72,4,73.92,172.8,7,2013
25672,765.855,5,8.505,757.35,7,2013
18719,164.88,3,57.69,107.19,7,2013
25668,328.698,2,-14.622,343.32,7,2013
25669,302.616,2,94.116,208.5,7,2013
23716,174.06,3,87.03,87.03,7,2013
1421,158.472,2,-100.368,258.84,7,2013
23714,339.48,2,27.12,312.36,7,2013
1373,44.1,3,11.88,32.22,7,2013
1374,44.4,3,8.88,35.52,7,2013
1425,73.968,4,-3.712,77.68,7,2013
6689,136.164,7,-59.136,195.3,7,2013
19989,31.266,6,5.886,25.38,7,2013
19988,35.64,3,-3.24,38.88,7,2013
33458,34.58,1,10.0282,24.5518,7,2013
1420,32.868,3,-13.152,46.02,7,2013
12193,21.564,1,-20.496,42.06,7,2013
23715,54.99,3,4.32,50.67,7,2013
23713,21.78,2,10.86,10.92,7,2013
1424,35.76,2,-5.96,41.72,7,2013
19991,38.718,1,9.888,28.83,7,2013
1419,29.916,3,-10.524,40.44,7,2013
6688,22.224,2,-11.136,33.36,7,2013
39327,23.076,3,-10.9611,34.0371,7,2013
41637,15.84,1,1.26,14.58,7,2013
45901,20.82,2,7.02,13.8,7,2013
1422,19.92,1,-8.64,28.56,7,2013
39328,25.92,5,9.072,16.848,7,2013
25674,45.117,3,-3.033,48.15,7,2013
50891,7.62,1,3.42,4.2,7,2013
19990,7.479,1,-0.171,7.65,7,2013
1423,12.12,2,-6.08,18.2,7,2013
40411,623.96,5,38.9975,584.9625,7,2013
12824,950.22,3,208.98,741.24,7,2013
44600,865.98,6,268.38,597.6,7,2013
5603,1023.36,12,184.08,839.28,7,2013
44540,531.18,1,90.3,440.88,7,2013
21515,488.88,6,117.18,371.7,7,2013
4849,624.736,14,46.816,577.92,7,2013
20108,228.825,3,50.805,178.02,7,2013
21282,514.53,3,210.87,303.66,7,2013
21516,398.7,5,87.6,311.1,7,2013
4847,129.12,4,60.64,68.48,7,2013
17088,292.734,6,35.694,257.04,7,2013
33025,100,4,21,79,7,2013
44602,176.22,1,45.81,130.41,7,2013
21281,159.12,3,60.39,98.73,7,2013
33992,30.352,2,10.6232,19.7288,7,2013
12823,127.26,3,19.08,108.18,7,2013
21280,142.2,6,29.7,112.5,7,2013
4848,115.008,4,-20.192,135.2,7,2013
20933,182.76,4,74.88,107.88,7,2013
21517,169.38,6,81.18,88.2,7,2013
44601,141.9,1,22.68,119.22,7,2013
4850,44.28,3,0.42,43.86,7,2013
17087,49.68,2,23.34,26.34,7,2013
20935,61.47,3,4.86,56.61,7,2013
29685,46.32,1,16.2,30.12,7,2013
4851,25.6,2,4.08,21.52,7,2013
33026,7.83,3,3.6018,4.2282,7,2013
20934,36.3,5,6.45,29.85,7,2013
1037,456.66,9,77.58,379.08,7,2013
9986,375.4,5,97.6,277.8,7,2013
25647,454.086,6,136.206,317.88,7,2013
7772,270.9,5,27,243.9,7,2013
39739,431.94,2,-71.99,503.93,7,2013
19998,311.472,2,-643.728,955.2,7,2013
26790,206.658,2,41.298,165.36,7,2013
40281,145.98,2,-99.2664,245.2464,7,2013
26161,136.1781,3,-6.6519,142.83,7,2013
25646,128.628,3,19.998,108.63,7,2013
29857,75.5988,2,4.1388,71.46,7,2013
25648,106.164,4,38.844,67.32,7,2013
39741,68.238,3,-12.5103,80.7483,7,2013
1036,43.98,3,15.78,28.2,7,2013
3244,51.96,5,-3.54,55.5,7,2013
40280,159.04,5,-194.824,353.864,7,2013
11801,31.482,2,0.642,30.84,7,2013
2056,46.344,3,-22.056,68.4,7,2013
26364,47.1,2,15.54,31.56,7,2013
2054,19.184,2,-13.456,32.64,7,2013
5847,22.08,3,0,22.08,7,2013
26363,13.11,1,2.61,10.5,7,2013
43257,16.416,1,-7.824,24.24,7,2013
2055,8.848,2,-10.432,19.28,7,2013
2053,22.68,5,-23.82,46.5,7,2013
40279,1.728,4,-2.7648,4.4928,7,2013
40278,2.334,3,-6.3018,8.6358,7,2013
39740,2.043,1,-1.4982,3.5412,7,2013
40095,1294.75,5,336.635,958.115,7,2013
18877,593.73,5,-296.97,890.7,7,2013
1315,128.8,8,14.08,114.72,7,2013
1312,99.3,5,32.7,66.6,7,2013
6886,62.64,6,0.6,62.04,7,2013
18876,19.08,4,8.16,10.92,7,2013
1314,85.5,3,36.72,48.78,7,2013
6884,44.28,4,-41.4,85.68,7,2013
1311,101.58,3,1.98,99.6,7,2013
6885,32.96,1,6.58,26.38,7,2013
1313,21.96,3,2.82,19.14,7,2013
18875,11.55,1,2.76,8.79,7,2013
22259,949.6872,4,-437.2728,1386.96,7,2013
2537,1240.12,14,223.16,1016.96,7,2013
9282,928.2,7,222.74,705.46,7,2013
22258,435.0024,4,-214.0776,649.08,7,2013
29341,497.64,2,179.1,318.54,7,2013
43789,162.84,2,76.5,86.34,7,2013
29390,721.008,9,-126.252,847.26,7,2013
23486,254.016,12,76.176,177.84,7,2013
22260,148.932,2,-85.128,234.06,7,2013
43788,364.5,10,123.9,240.6,7,2013
22449,103.3725,5,-28.3275,131.7,7,2013
22261,56.3736,4,-1.4664,57.84,7,2013
28074,225.6,5,58.65,166.95,7,2013
22262,89.4906,6,31.1706,58.32,7,2013
21649,112.563,11,48.543,64.02,7,2013
21650,128.628,3,32.868,95.76,7,2013
22718,248.64,4,109.32,139.32,7,2013
28696,83.43,3,12.96,70.47,7,2013
2538,127,5,55.8,71.2,7,2013
28075,284.97,7,39.69,245.28,7,2013
21647,314.388,2,48.888,265.5,7,2013
21648,95.688,2,20.148,75.54,7,2013
2539,156.04,2,57.72,98.32,7,2013
10713,80.01,3,3.15,76.86,7,2013
28697,71.199,9,-6.561,77.76,7,2013
14699,22.47,1,0,22.47,7,2013
10711,43.2,3,2.16,41.04,7,2013
43787,79.5,2,2.34,77.16,7,2013
10712,41.4,3,7.83,33.57,7,2013
23953,40.5,3,4.05,36.45,7,2013
40972,41.6,4,14.144,27.456,7,2013
29393,133.2,5,-13.35,146.55,7,2013
9283,59.7,3,8.94,50.76,7,2013
17556,53.19,5,13.59,39.6,7,2013
22450,25.704,3,5.724,19.98,7,2013
17554,88.074,2,39.114,48.96,7,2013
34656,26.176,2,-3.272,29.448,7,2013
33677,49.568,2,15.49,34.078,7,2013
22717,83.55,5,27.45,56.1,7,2013
37929,54.48,1,15.2544,39.2256,7,2013
29394,40.995,3,-31.995,72.99,7,2013
22719,67.95,5,12.15,55.8,7,2013
48992,49.05,1,-70.32,119.37,7,2013
33678,54.712,7,11.6263,43.0857,7,2013
17555,30.888,1,9.258,21.63,7,2013
29391,14.76,3,-10.98,25.74,7,2013
29392,6.84,1,-5.34,12.18,7,2013
8387,7.632,4,0.592,7.04,7,2013
33676,7.216,2,1.7138,5.5022,7,2013
34655,3.208,2,-5.2932,8.5012,7,2013
21191,3298.26,7,1055.25,2243.01,7,2013
40957,3023.928,9,226.7946,2797.1334,7,2013
31730,714.3,5,207.147,507.153,7,2013
6469,709.69776,3,5.65776,704.04,7,2013
30921,1275,2,140.22,1134.78,7,2013
6446,664.36,2,166.08,498.28,7,2013
28831,426.6,5,34.05,392.55,7,2013
41194,466.32,3,34.974,431.346,7,2013
36830,323.37,3,129.348,194.022,7,2013
48443,311.25,1,40.44,270.81,7,2013
26470,747,4,-435.84,1182.84,7,2013
40959,477.6,3,161.19,316.41,7,2013
25807,802.2645,5,344.9145,457.35,7,2013
50863,467.43,1,32.7,434.73,7,2013
30919,409.08,4,188.16,220.92,7,2013
26484,100.368,3,8.208,92.16,7,2013
31561,328.224,4,28.7196,299.5044,7,2013
30403,218.844,2,-21.936,240.78,7,2013
12787,277.92,6,41.58,236.34,7,2013
29758,460.356,2,-49.584,509.94,7,2013
21190,69.03,3,1.35,67.68,7,2013
6521,153.42,3,61.32,92.1,7,2013
12786,211.89,7,72.03,139.86,7,2013
6468,62.12,2,31.04,31.08,7,2013
28862,43.5,5,6,37.5,7,2013
18441,163.38,2,9.78,153.6,7,2013
6445,272.3,5,68,204.3,7,2013
28398,213.0942,2,-18.0258,231.12,7,2013
36828,179.94,6,75.5748,104.3652,7,2013
18230,44.94,2,0,44.94,7,2013
5567,224.04,2,62.72,161.32,7,2013
3209,173.92,4,45.2,128.72,7,2013
2219,168.96,5,-45.14,214.1,7,2013
36381,105.52,4,48.5392,56.9808,7,2013
44960,114.39,1,18.3,96.09,7,2013
29760,163.3275,7,1.8375,161.49,7,2013
11300,97.92,3,20.52,77.4,7,2013
1316,64.68,2,23.92,40.76,7,2013
14751,172.692,4,15.252,157.44,7,2013
3211,152.22,3,25.86,126.36,7,2013
26468,96.984,6,3.204,93.78,7,2013
6837,47.52,3,11.4,36.12,7,2013
29759,116.391,1,-84.669,201.06,7,2013
6443,55.92,3,24,31.92,7,2013
24810,128.0745,5,-91.9755,220.05,7,2013
30920,75.24,4,29.28,45.96,7,2013
41195,82.64,2,0,82.64,7,2013
29761,55.572,2,-19.248,74.82,7,2013
28730,51.45,2,-23.67,75.12,7,2013
12785,76.05,3,20.52,55.53,7,2013
5564,60.92,2,23.72,37.2,7,2013
36831,59.94,3,28.1718,31.7682,7,2013
36829,26.85,3,5.1015,21.7485,7,2013
40417,99.9,5,46.953,52.947,7,2013
3206,65.6,5,24.9,40.7,7,2013
5565,51.84,9,18,33.84,7,2013
13722,44.82,3,3.96,40.86,7,2013
50764,16.224,2,-11.796,28.02,7,2013
18229,28.86,2,0.24,28.62,7,2013
3208,50.24,4,3.44,46.8,7,2013
